x;y.x;y.x.2;y.x.3
-10;-10;100;-1000
-9.9;-9.9;98.01;-970.299
-9.8;-9.8;96.04;-941.192
-9.7;-9.7;94.09;-912.673
-9.6;-9.6;92.16;-884.736
-9.5;-9.5;90.25;-857.375
-9.4;-9.4;88.36;-830.584
-9.3;-9.3;86.49;-804.357
-9.2;-9.2;84.64;-778.688
-9.1;-9.1;82.81;-753.571
-9;-9;81;-729
-8.9;-8.9;79.21;-704.969
-8.8;-8.8;77.44;-681.472
-8.7;-8.7;75.69;-658.503
-8.6;-8.6;73.96;-636.056
-8.5;-8.5;72.25;-614.125
-8.4;-8.4;70.56;-592.704
-8.3;-8.3;68.89;-571.787
-8.2;-8.2;67.24;-551.368
-8.1;-8.1;65.61;-531.441
-8;-8;64;-512
-7.9;-7.9;62.41;-493.039
-7.8;-7.8;60.84;-474.552
-7.7;-7.7;59.29;-456.533
-7.6;-7.6;57.76;-438.976
-7.5;-7.5;56.25;-421.875
-7.4;-7.4;54.76;-405.224
-7.3;-7.3;53.29;-389.017
-7.2;-7.2;51.84;-373.248
-7.1;-7.1;50.41;-357.911
-7;-7;49;-343
-6.9;-6.9;47.61;-328.509
-6.8;-6.8;46.24;-314.432
-6.7;-6.7;44.89;-300.763
-6.6;-6.6;43.56;-287.496
-6.5;-6.5;42.25;-274.625
-6.4;-6.4;40.96;-262.144
-6.3;-6.3;39.69;-250.047
-6.2;-6.2;38.44;-238.328
-6.1;-6.1;37.21;-226.981
-6;-6;36;-216
-5.9;-5.9;34.81;-205.379
-5.8;-5.8;33.64;-195.112
-5.7;-5.7;32.49;-185.193
-5.6;-5.6;31.36;-175.616
-5.5;-5.5;30.25;-166.375
-5.4;-5.4;29.16;-157.464
-5.3;-5.3;28.09;-148.877
-5.2;-5.2;27.04;-140.608
-5.1;-5.1;26.01;-132.651
-5;-5;25;-125
-4.9;-4.9;24.01;-117.649
-4.8;-4.8;23.04;-110.592
-4.7;-4.7;22.09;-103.823
-4.6;-4.6;21.16;-97.336
-4.5;-4.5;20.25;-91.125
-4.4;-4.4;19.36;-85.184
-4.3;-4.3;18.49;-79.507
-4.2;-4.2;17.64;-74.088
-4.1;-4.1;16.81;-68.921
-4;-4;16;-64
-3.9;-3.9;15.21;-59.319
-3.8;-3.8;14.44;-54.872
-3.7;-3.7;13.69;-50.653
-3.6;-3.6;12.96;-46.656
-3.5;-3.5;12.25;-42.875
-3.4;-3.4;11.56;-39.304
-3.3;-3.3;10.89;-35.937
-3.2;-3.2;10.24;-32.768
-3.1;-3.1;9.61;-29.791
-3;-3;9;-27
-2.9;-2.9;8.41;-24.389
-2.8;-2.8;7.84;-21.952
-2.7;-2.7;7.29;-19.683
-2.6;-2.6;6.76;-17.576
-2.5;-2.5;6.25;-15.625
-2.4;-2.4;5.76;-13.824
-2.3;-2.3;5.29;-12.167
-2.2;-2.2;4.84;-10.648
-2.1;-2.1;4.41;-9.261
-2;-2;4;-8
-1.9;-1.9;3.61;-6.859
-1.8;-1.8;3.24;-5.83199999999999
-1.7;-1.7;2.89;-4.91299999999999
-1.6;-1.6;2.56;-4.096
-1.5;-1.5;2.25;-3.375
-1.4;-1.4;1.96;-2.744
-1.3;-1.3;1.69;-2.19699999999999
-1.2;-1.2;1.44;-1.728
-1.1;-1.1;1.21;-1.331
-1;-1;1;-1
-0.9;-0.9;0.810000000000001;-0.729000000000001
-0.799999999999999;-0.799999999999999;0.639999999999998;-0.511999999999998
-0.699999999999999;-0.699999999999999;0.489999999999999;-0.342999999999999
-0.6;-0.6;0.36;-0.216
-0.5;-0.5;0.25;-0.125
-0.399999999999999;-0.399999999999999;0.159999999999999;-0.0639999999999993
-0.299999999999999;-0.299999999999999;0.0899999999999994;-0.0269999999999997
-0.199999999999999;-0.199999999999999;0.0399999999999997;-0.00799999999999992
-0.0999999999999996;-0.0999999999999996;0.00999999999999993;-0.000999999999999989
0;0;0;0
0.100000000000001;0.100000000000001;0.0100000000000003;0.00100000000000004
0.200000000000001;0.200000000000001;0.0400000000000004;0.00800000000000013
0.300000000000001;0.300000000000001;0.0900000000000004;0.0270000000000002
0.4;0.4;0.16;0.0640000000000002
0.5;0.5;0.25;0.125
0.600000000000001;0.600000000000001;0.360000000000002;0.216000000000002
0.700000000000001;0.700000000000001;0.490000000000001;0.343000000000002
0.800000000000001;0.800000000000001;0.640000000000001;0.512000000000001
0.9;0.9;0.810000000000001;0.729000000000001
1;1;1;1
1.1;1.1;1.21;1.331
1.2;1.2;1.44;1.728
1.3;1.3;1.69;2.197
1.4;1.4;1.96;2.744
1.5;1.5;2.25;3.375
1.6;1.6;2.56;4.09600000000001
1.7;1.7;2.89;4.91300000000001
1.8;1.8;3.24;5.83200000000001
1.9;1.9;3.61;6.859
2;2;4;8
2.1;2.1;4.41000000000001;9.26100000000002
2.2;2.2;4.84;10.648
2.3;2.3;5.29;12.167
2.4;2.4;5.76;13.824
2.5;2.5;6.25;15.625
2.6;2.6;6.76000000000001;17.576
2.7;2.7;7.29;19.683
2.8;2.8;7.84;21.952
2.9;2.9;8.41;24.389
3;3;9;27
3.1;3.1;9.61000000000001;29.791
3.2;3.2;10.24;32.768
3.3;3.3;10.89;35.937
3.4;3.4;11.56;39.304
3.5;3.5;12.25;42.875
3.6;3.6;12.96;46.6560000000001
3.7;3.7;13.69;50.653
3.8;3.8;14.44;54.872
3.9;3.9;15.21;59.319
4;4;16;64
4.1;4.1;16.81;68.9210000000001
4.2;4.2;17.64;74.088
4.3;4.3;18.49;79.507
4.4;4.4;19.36;85.184
4.5;4.5;20.25;91.125
4.6;4.6;21.16;97.3360000000001
4.7;4.7;22.09;103.823
4.8;4.8;23.04;110.592
4.9;4.9;24.01;117.649
5;5;25;125
5.1;5.1;26.01;132.651
5.2;5.2;27.04;140.608
5.3;5.3;28.09;148.877
5.4;5.4;29.16;157.464
5.5;5.5;30.25;166.375
5.6;5.6;31.36;175.616
5.7;5.7;32.49;185.193
5.8;5.8;33.64;195.112
5.9;5.9;34.81;205.379
6;6;36;216
6.1;6.1;37.21;226.981
6.2;6.2;38.44;238.328
6.3;6.3;39.69;250.047
6.4;6.4;40.96;262.144
6.5;6.5;42.25;274.625
6.6;6.6;43.56;287.496
6.7;6.7;44.89;300.763
6.8;6.8;46.24;314.432
